1000228,683387,1320293,pv,1511877626
1000228,4261334,982926,pv,1511877786
1000228,1024736,1320293,pv,1511877877
1000228,4826576,982926,pv,1511877952
1000228,704595,982926,pv,1511877985
1000228,144409,1320293,pv,1511878005
1000228,329628,1859277,pv,1511878068
1000228,4323301,2877672,pv,1511878663
1000228,56543,982926,pv,1511879327
1000228,2177760,1320293,pv,1511879404
1000228,329628,1859277,buy,1511879601
1000228,1718588,4339722,pv,1511879752
1000228,2285833,4339722,pv,1511879835
1000228,2768531,4339722,pv,1511879901
1000228,4274633,4339722,pv,1511880010
1000228,3250605,4339722,pv,1511880057
1000228,1949551,4339722,pv,1511880063
1000228,1304452,4339722,pv,1511880100
1000228,1008152,4339722,pv,1511880107
1000228,2840230,4339722,pv,1511880120
1000228,2709813,1792277,pv,1511880171
1000228,2357754,4339722,pv,1511880197
1000228,2840230,4339722,pv,1511880209
1000228,4976470,4339722,pv,1511880320
1000228,3951271,4339722,pv,1511880359
1000228,521388,4339722,cart,1511880499
1000228,3176763,4339722,pv,1511880583
1000228,3112794,4339722,pv,1511880658
1000228,795033,4339722,pv,1511880693
1000228,1432343,4339722,pv,1511880751
1000228,5054411,4339722,pv,1511880841
1000228,1496262,4339722,pv,1511880863
1000228,3768502,4339722,pv,1511880881
1000228,41897,3738615,pv,1511880885
1000228,3768502,4339722,cart,1511880907
1000228,4313141,4339722,pv,1511880965
1000228,1986707,4339722,pv,1511881084
1000228,2129824,4339722,pv,1511881131
1000228,1838103,4339722,pv,1511881144
1000228,1814314,4339722,pv,1511881397
1000228,286333,4339722,pv,1511881428
1000228,2458617,4339722,pv,1511881567
1000228,2610527,4339722,pv,1511881729
1000228,2840230,4339722,pv,1511881805
1000228,3524960,4339722,pv,1511881844
1000228,1986707,4339722,pv,1511881867
1000228,418517,4339722,pv,1511881912
1000228,960121,4339722,pv,1511881923
1000228,3524960,4339722,pv,1511882068
1000228,5054411,4339722,pv,1511882114
1000228,2946003,4339722,pv,1511882206
1000228,858817,3738615,pv,1511882238
1000228,2946003,4339722,pv,1511882256
1000228,3768502,4339722,pv,1511883602
1000228,3815973,4339722,cart,1511883766
1000228,1192361,4339722,pv,1511883784
1000228,1997790,2558244,pv,1511883875
1000228,825145,3738615,pv,1511883926
1000228,1773059,2640118,pv,1511883995
1000228,2322163,2578647,pv,1511884012
1000228,4555761,886203,pv,1511884092
1000228,4109821,2558244,pv,1511884159
1000228,4758273,4339722,pv,1511884246
1000228,3514425,4339722,pv,1511884250
1000228,1270191,4339722,pv,1511884270
1000228,4565112,2361828,pv,1511884392
1000228,2338978,4339722,pv,1511884428
1000228,1346901,1467750,pv,1511884438
1000228,595542,4339722,pv,1511884487
1000228,1916556,2362370,pv,1511884612
1000228,710450,2558244,pv,1511884637
1000228,3768502,4339722,pv,1511884650
1000228,595542,4339722,pv,1511884831
1000228,3815973,4339722,pv,1511884841
1000228,1192361,4339722,pv,1511884857
1000228,710981,4339722,pv,1511884914
1000228,2540668,4339722,pv,1511884944
1000228,1796742,3720767,pv,1511884963
1000228,2540668,4339722,pv,1511884965
1000228,2255232,3720767,pv,1511884978
1000228,3913909,4339722,pv,1511884983
1000228,3153137,2558244,pv,1511885054
1000228,3815973,4339722,pv,1511885092
1000228,2472136,4339722,pv,1511921191
1000228,3815973,4339722,pv,1511921354
1000228,521388,4339722,pv,1511921443
1000228,3900837,1080785,pv,1511926855
1000228,1782069,4756105,pv,1511926865
1000228,2992125,1080785,pv,1511926873
1000228,3761306,1080785,pv,1511926881
1000228,2179025,1080785,pv,1511927107
1000228,3040486,4756105,pv,1511927167
1000228,365192,4756105,pv,1511927178
1000228,1008330,4756105,pv,1511927229
1000228,3177686,2640118,pv,1511928605
1000228,3237004,2640118,pv,1511930155
1000228,3815973,4339722,buy,1511940698
1000228,4706681,4138583,buy,1512015806
1000228,2609625,1080785,pv,1512061865
1000228,735415,4756105,pv,1512061882
1000228,1008330,4756105,pv,1512061893
1000228,1047255,3209590,pv,1512088704
1000228,5001096,4919077,pv,1512088808
1000228,2174778,4919077,cart,1512089177
1000228,4465261,4919077,pv,1512089279
1000228,2299965,866301,pv,1512089339
1000228,329628,1859277,pv,1512090629
1000228,3345192,4138583,pv,1512099808
1000228,4706681,4138583,pv,1512099882
1000228,3345192,4138583,pv,1512099900
1000228,3660992,1169503,pv,1512106037
1000228,5126434,3409740,cart,1512106300
1000228,1290409,3675758,pv,1512106525
1000228,5126434,3409740,pv,1512106580
1000228,2674960,1884568,pv,1512121303
1000228,3152900,1884568,pv,1512121325
1000228,907278,4565874,cart,1512121334
1000228,3072169,3637176,cart,1512121365
1000228,5108387,4550637,pv,1512122067
1000228,4526542,4550637,pv,1512122208
1000228,1482201,2251446,pv,1512122219
1000228,329628,1859277,pv,1512125571
1000228,3815973,4339722,pv,1512125654
1000228,2708079,846990,pv,1512125667
1000228,5126434,3409740,pv,1512125728
1000228,2335179,2355072,pv,1512131470
1000228,1387188,2355072,pv,1512174286
1000228,2335179,2355072,pv,1512174350
1000228,2874723,2355072,pv,1512174363
1000228,3934227,2355072,pv,1512174374
1000228,1873266,2355072,pv,1512174387
1000228,2963472,3607361,pv,1512174410
1000228,1873266,2355072,pv,1512174425
1000228,4458456,149192,pv,1512174468
1000228,3440440,149192,pv,1512174517
1000228,1015354,149192,pv,1512174602
1000228,2225517,149192,cart,1512174671
1000228,336963,149192,pv,1512174681
1000228,3055650,149192,pv,1512174688
1000228,3064246,149192,fav,1512174704
1000228,2335179,2355072,pv,1512174706
1000228,2013888,149192,pv,1512174725
1000228,2502296,149192,pv,1512174756
1000228,2013888,149192,pv,1512174757
1000228,2502296,149192,pv,1512174758
1000228,2013888,149192,pv,1512174759
1000228,2502296,149192,pv,1512174760
1000228,2013888,149192,pv,1512174764
1000228,2502296,149192,pv,1512174765
1000228,2013888,149192,pv,1512174777
1000228,568929,149192,pv,1512174867
1000228,743494,4181361,pv,1512174982
1000228,4823814,2920476,pv,1512197889
1000228,813121,4801426,pv,1512197964
1000228,2157985,4801426,pv,1512197990
1000228,1592323,4801426,pv,1512198017
1000228,4262643,4801426,pv,1512198048
1000228,2503607,4801426,pv,1512198059
1000228,5133976,4801426,pv,1512198077
1000228,3115841,4756105,pv,1512201232
1000228,3382788,4643350,pv,1512201314
1000228,1530214,4643350,pv,1512201335
1000228,602041,4643350,pv,1512201353
1000228,3647217,4643350,pv,1512201375
1000228,1083075,4643350,pv,1512201474
1000228,1632677,4643350,pv,1512201506
1000228,1701914,4643350,pv,1512201514
1000228,2824018,4643350,pv,1512201521
1000228,65132,4643350,pv,1512201566
1000228,660482,4643350,pv,1512201622
1000228,4286376,4643350,pv,1512201674
1000228,3511761,4643350,pv,1512201684
1000228,427333,4643350,pv,1512201692
1000228,656693,4643350,pv,1512201787
1000228,2775734,4643350,pv,1512201794
1000228,3535544,1859277,pv,1512202630
1000228,2115271,982926,pv,1512202729
1000228,2848572,982926,pv,1512202739
1000228,757020,2578647,pv,1512214408
1000228,4192638,982926,pv,1512214455
1000228,1592323,4801426,pv,1512214982
1000228,813121,4801426,pv,1512214986
1000228,3427154,4801426,pv,1512215008
1000228,2051942,4801426,pv,1512215078
1000228,3043863,1859277,pv,1512215204
1000228,1691136,4801426,pv,1512215281
1000228,2503607,4801426,pv,1512215296
1000228,4061777,4801426,pv,1512215314
1000228,813121,4801426,pv,1512215348
1000228,4826576,982926,cart,1512215571
1000228,2115271,982926,pv,1512215600
1000228,4261334,982926,pv,1512215613
1000228,366604,982926,pv,1512215632
1000228,1477211,982926,pv,1512215729
1000228,88903,982926,pv,1512215757
1000228,4612796,982926,cart,1512215833
1000228,1366286,1320293,pv,1512215922
1000228,2319282,982926,pv,1512215954
1000228,2673147,1320293,pv,1512215965
1000228,1781030,982926,pv,1512216018
1000228,3662858,1320293,pv,1512216025
1000228,1334726,982926,pv,1512216056
1000228,5144665,1320293,pv,1512216061
1000228,2465801,1320293,pv,1512216181
1000228,997154,982926,pv,1512216811
1000228,4612796,982926,pv,1512217143
1000228,2403953,982926,pv,1512217187
1000228,2842032,982926,pv,1512217212
1000228,17756,737184,pv,1512217326
1000228,1072255,737184,pv,1512217331
1000228,757020,2578647,pv,1512217425
1000228,1451389,737184,pv,1512217468
1000228,3142570,4756105,pv,1512217495
1000228,3446690,4801426,pv,1512217551
1000228,2965488,982926,pv,1512217573
1000228,2445614,2476560,pv,1512231450
1000228,3815973,4339722,pv,1512263295
1000228,4678523,4643350,pv,1512263792
1000236,2515533,2355072,pv,1511589527
1000236,4159865,2355072,cart,1511589630
1000236,2482695,235534,cart,1511589756
1000236,284256,381850,pv,1511600650
1000236,3092006,381850,pv,1511600686
1000236,3135477,381850,cart,1511600713
1000236,896483,381850,pv,1511600747
1000236,3681307,381850,pv,1511600847
1000236,2956512,381850,cart,1511600920
1000236,3922621,381850,pv,1511600980
1000236,1028454,381850,cart,1511601006
1000236,2783777,4050612,pv,1511603130
1000236,4482907,622168,pv,1511603141
1000236,1885579,381850,pv,1511603351
1000236,1231794,4051859,pv,1511603435
1000236,4787325,381850,pv,1511611530
1000236,1690616,381850,cart,1511611675
1000236,3790928,381850,pv,1511611691
1000236,2632069,3720767,pv,1511611709
1000236,2446084,3720767,cart,1511611742
1000236,1754532,1467750,pv,1511611753
1000236,1985174,3189162,pv,1511611805
1000236,4361298,3720767,fav,1511611829
1000236,557550,3738615,pv,1511611851
1000236,160707,3738615,cart,1511611910
1000236,2942649,4022701,pv,1511611936
1000236,1690616,381850,pv,1511611968
1000236,952227,1994940,pv,1511622956
1000236,1324943,1994940,pv,1511622978
1000236,4285269,1994940,pv,1511623028
1000236,2470851,102272,pv,1511671131
1000236,5111403,4962280,pv,1511892615
1000236,3830971,4962280,pv,1511892713
1000236,4697845,1879194,pv,1511892781
1000236,3830971,4962280,pv,1511892794
1000236,4306241,4962280,pv,1511892854
1000236,215282,846990,pv,1511932371
1000236,1961288,2221749,pv,1511932407
1000236,714438,4242717,pv,1511946499
1000236,860267,2966303,pv,1511946546
1000236,714438,4242717,pv,1511946585
1000236,2641891,883960,pv,1511946722
1000236,2826314,2920476,pv,1511946742
1000236,1382509,2920476,pv,1511946759
1000236,129700,2945933,pv,1511946838
1000236,3629812,3220984,cart,1512052704
1000236,1549579,4391936,pv,1512052820
1000236,5044003,4736474,pv,1512053041
1000236,4240958,2221749,pv,1512053055
1000236,415219,1415279,pv,1512053235
1000236,3423966,2221749,pv,1512053255
1000236,3629812,3220984,pv,1512053444
1000236,5044003,4736474,pv,1512053537
1000236,4240958,2221749,pv,1512053552
1000236,5044003,4736474,buy,1512053678
1000236,120290,4051859,pv,1512053807
1000236,2879694,4051859,pv,1512053820
1000236,284902,4051859,pv,1512053856
1000236,673491,1397912,pv,1512053968
1000236,2528468,1397912,pv,1512053994
1000236,4512888,1397912,pv,1512054012
1000236,2487341,1397912,pv,1512054041
1000236,3629812,3220984,pv,1512054237
1000236,3001398,1879194,pv,1512168825
1000236,1426537,1879194,pv,1512168991
1000236,2042346,1879194,pv,1512169675
1000236,4085385,1879194,pv,1512169706
1000236,3203119,4170419,pv,1512169784
1000236,3270976,4170419,pv,1512169824
1000236,1330524,4170419,pv,1512169875
1000236,2984714,1879194,pv,1512169885
1000236,1330524,4170419,pv,1512169902
1000236,3407391,1879194,pv,1512169978
1000236,1330524,4170419,pv,1512170000
1000236,3270976,4170419,pv,1512170087
1000236,492024,1879194,pv,1512170248
1000236,3412778,1879194,pv,1512170275
1000236,1330524,4170419,pv,1512170367
1000236,1971899,2056274,pv,1512170401
1000236,1157753,1879194,pv,1512170486
1000236,3301804,4170419,pv,1512170706
1000236,284432,4170419,pv,1512170849
1000236,1336704,1879194,pv,1512170884
1000236,2853104,1879194,pv,1512171027
1000236,284432,4170419,pv,1512171043
1000236,2853104,1879194,pv,1512171076
1000236,3061282,4170419,pv,1512171096
1000236,327619,4170419,pv,1512171146
1000236,4204846,4170419,pv,1512171170
1000236,3118719,4170419,pv,1512171183
1000236,2336300,4170419,pv,1512171195
1000236,3253211,4170419,pv,1512171267
1000236,4372654,4170419,pv,1512171434
1000236,3253211,4170419,pv,1512171472
1000236,2481254,4170419,pv,1512171525
1000236,2944027,4170419,pv,1512171848
1000236,1772591,235534,pv,1512189801
1000236,4721667,235534,cart,1512189828
1000236,2711782,1807416,fav,1512190042
1000236,1879821,2891408,cart,1512190144
1000236,2711782,1807416,pv,1512190243
1000236,2721284,2322253,pv,1512195552
1000236,1343214,2738312,pv,1512198817
1000236,4064436,3607361,pv,1512229950
1000236,811734,3299155,pv,1512229997
1000236,1944488,3299155,pv,1512230064
1000236,4694504,3299155,pv,1512230083
1000236,1294967,3299155,pv,1512230148
1000236,428072,3299155,pv,1512230249
1000236,327619,4170419,pv,1512230256
1000236,428072,3299155,pv,1512230258
1000236,4193333,3299155,pv,1512230290
1000236,1777463,3299155,pv,1512230336
1000236,1893368,3299155,pv,1512230364
1000236,3979970,3299155,pv,1512230483
1000236,1223722,3299155,pv,1512230499
1000236,4005019,3299155,pv,1512230520
1000236,1970377,3299155,pv,1512230543
1000236,4531224,3299155,pv,1512230600
1000236,4721667,235534,pv,1512260435
1000236,4159865,2355072,pv,1512260498
1000236,4397794,1653613,pv,1512270783
1000236,251164,1859277,cart,1512270925
1000236,2494980,1859277,pv,1512298929
1000236,2127892,3789342,pv,1512299498
1000236,1509750,3789342,pv,1512299508
1000236,3274098,3623883,pv,1512315051
1000236,2146284,3623883,pv,1512315081
1000236,5154295,3623883,pv,1512315114
1000251,4977745,2940518,pv,1511578907
1000251,4984449,3371868,cart,1511584573
1000251,1413124,2092246,pv,1511584723
1000251,438647,2728585,pv,1511588485
1000251,3448346,4458428,pv,1511588591
1000251,4369424,3112817,pv,1511588776
1000251,2304417,3112817,pv,1511588784
1000251,694065,4443922,pv,1511588830
1000251,4369424,3112817,pv,1511588855
1000251,2304417,3112817,pv,1511588878
1000251,833990,3112817,pv,1511588887
1000251,3055972,4458428,pv,1511589067
1000251,2261264,3277224,pv,1511660850
1000251,2766083,3277224,pv,1511660863
1000251,4779282,3277224,pv,1511660981
1000251,2766083,3277224,pv,1511661204
1000251,4779282,3277224,pv,1511661331
1000251,2766083,3277224,buy,1511661534
1000251,855702,2728585,cart,1511696805
1000251,1393008,3371868,cart,1511697047
1000251,469382,146830,pv,1511697614
1000251,2016515,2581941,pv,1511697689
1000251,142515,146830,pv,1511697940
1000251,4402110,146830,pv,1511698183
1000251,3957430,146830,pv,1511698191
1000251,3700421,146830,pv,1511698211
1000251,3611930,146830,pv,1511698250
1000251,3700421,146830,pv,1511698255
1000251,4279042,146830,pv,1511698317
1000251,469382,146830,pv,1511698334
1000251,227249,146830,pv,1511698435
1000251,598962,4756105,pv,1511701058
1000251,4858767,4756105,pv,1511704919
1000251,246757,4756105,pv,1511704933
1000251,3502589,1080785,pv,1511705013
1000251,1520543,4756105,pv,1511705493
1000251,4984449,3371868,pv,1511762535
1000251,3055972,4458428,pv,1511767748
1000251,2751559,1080785,pv,1511768710
1000251,4627251,1080785,pv,1511768733
1000251,3335233,1080785,pv,1511768744
1000251,4448187,4756105,pv,1511780436
1000251,1355941,4756105,pv,1511780814
1000251,432415,4756105,pv,1511780886
1000251,2852999,4756105,pv,1511780920
1000251,4158470,4756105,pv,1511780959
1000251,3676980,4756105,pv,1511780973
1000251,154747,4756105,pv,1511781042
1000251,4947400,3607361,pv,1511781081
1000251,4401011,4756105,pv,1511781097
1000251,2331370,3607361,pv,1511781124
1000251,4293038,4756105,pv,1511781358
1000251,3747155,4882154,pv,1511785396
1000251,938399,4756105,pv,1511785501
1000251,307349,3607361,pv,1511785699
1000251,4397181,3607361,cart,1511785745
1000251,948543,3607361,pv,1511785789
1000251,307349,3607361,pv,1511785806
1000251,1424985,4756105,pv,1511785896
1000251,3062462,2355072,pv,1511785945
1000251,2600889,4756105,pv,1511786023
1000251,4091349,3607361,pv,1511786094
1000251,1091818,4882154,pv,1511786157
1000251,1576253,3607361,pv,1511786300
1000251,4397030,3607361,pv,1511786307
1000251,4953300,3607361,pv,1511786378
1000251,4051810,4756105,pv,1511786414
1000251,4577378,4756105,pv,1511786504
1000251,2672447,4756105,pv,1511786599
1000251,1950157,4756105,pv,1511786652
1000251,2359432,1080785,pv,1511786702
1000251,3176662,4756105,pv,1511786802
1000251,1860509,4756105,pv,1511786825
1000251,507606,3425094,pv,1511789174
1000251,2401311,3425094,pv,1511789197
1000251,2772248,3425094,pv,1511789236
1000251,971799,4897718,pv,1511790618
1000251,477137,4357323,pv,1511826253
1000251,2383619,4357323,pv,1511826349
1000251,985926,4357323,pv,1511826364
1000251,931618,2590256,pv,1511829325
1000251,5074809,4357323,pv,1511829674
1000251,4996701,2092246,pv,1511829693
1000251,1438064,3607361,pv,1511829763
1000251,3162975,2092246,pv,1511830364
1000251,948245,4756105,pv,1511830424
1000251,2564626,4756105,pv,1511830499
1000251,4095379,1080785,pv,1511833917
1000251,598962,4756105,pv,1511834623
1000251,2616291,1080785,pv,1511834677
1000251,3669027,982926,pv,1511835378
1000251,4254421,1080785,pv,1511835400
1000251,3781803,1080785,pv,1511835438
1000251,3451678,4756105,pv,1511835459
1000251,3283165,2355072,pv,1511835510
1000251,5067571,3425094,pv,1511850621
1000251,855702,2728585,pv,1511850715
1000251,1057429,2728585,pv,1511850740
1000251,114425,2728585,pv,1511850752
1000251,491254,4911958,pv,1511850837
1000251,5053565,2878148,pv,1511851216
1000251,1035151,286229,pv,1511851233
1000251,2201025,327651,pv,1511851248
1000251,1288394,3748100,pv,1511851346
1000251,114425,2728585,pv,1511851782
1000251,855702,2728585,pv,1511851957
1000251,2000626,1944905,pv,1511852644
1000251,4926775,1817077,pv,1511852919
1000251,821943,4238676,pv,1511852926
1000251,2131454,4238676,pv,1511852944
1000251,821943,4238676,pv,1511853122
1000251,940593,4238676,pv,1511853127
1000251,225730,4238676,pv,1511853175
1000251,940593,4238676,pv,1511853197
1000251,4926775,1817077,pv,1511853201
1000251,4902689,1817077,pv,1511853284
1000251,4705577,4238676,pv,1511853322
1000251,3696084,4238676,pv,1511853431
1000251,4450863,4602841,pv,1511853529
1000251,2478298,3829421,pv,1511853571
1000251,471345,3829421,pv,1511853614
1000251,4450863,4602841,pv,1511853642
1000251,715391,4602841,pv,1511853661
1000251,4654402,4602841,pv,1511853680
1000251,2131454,4238676,pv,1511853881
1000251,4705577,4238676,pv,1511853889
1000251,5102992,2355072,pv,1511855095
1000251,3514151,1080785,pv,1511855130
1000251,2411503,4756105,pv,1511855246
1000251,2597036,1080785,pv,1511855386
1000251,1466423,1080785,pv,1511855866
1000251,4475114,1080785,pv,1511855941
1000251,4705577,4238676,buy,1511861432
1000251,855702,2728585,buy,1511861660
1000251,3031354,2735466,pv,1511862470
1000251,2988047,2735466,pv,1511862665
1000251,1862439,2735466,pv,1511862713
1000251,19851,2465336,pv,1511863956
1000251,4705577,4238676,pv,1511872864
1000251,503414,4357323,pv,1511937840
1000251,4958738,2304296,pv,1512207477
1000251,108799,1421739,pv,1512209857
1000251,4211302,3566034,pv,1512209896
1000251,3458385,3566034,pv,1512209971
1000251,1009807,3566034,pv,1512210025
1000251,449033,3566034,pv,1512210056
1000251,4410276,3566034,pv,1512210083
1000251,3646683,3566034,pv,1512210104
1000251,2237256,3566034,cart,1512210178
1000251,519820,3566034,pv,1512210418
1000251,3995687,3566034,pv,1512210432
1000251,2884906,3566034,pv,1512210458
1000251,3607266,113102,pv,1512211143
1000251,3259235,2667323,pv,1512211372
1000251,469241,2667323,pv,1512214896
1000251,3259235,2667323,pv,1512215054
1000251,120779,2667323,pv,1512215087
1000251,469241,2667323,cart,1512215267
1000251,3094537,3566034,pv,1512216027
1000251,4211302,3566034,pv,1512216063
1000251,2237256,3566034,pv,1512216086
1000251,519820,3566034,pv,1512216180
1000251,449033,3566034,pv,1512216221
1000251,3458385,3566034,pv,1512216233
1000251,2884906,3566034,pv,1512216247
1000251,3607266,113102,pv,1512267530
1000251,5153284,1277467,pv,1512267711
1000251,3607266,113102,pv,1512267736
1000251,4235835,113102,pv,1512267781
1000251,3607266,113102,pv,1512267794
1000251,170544,3566034,pv,1512272597
1000251,2138186,2667323,pv,1512272611
1000251,1568675,1421739,pv,1512272652
1000251,728053,1421739,pv,1512275499
1000251,424275,1421739,cart,1512275532
1000251,2705623,4655941,pv,1512275559
1000251,424275,1421739,pv,1512275598
1000251,1568675,1421739,pv,1512275602
1000251,424275,1421739,pv,1512275623
1000251,27886,1421739,pv,1512275644
1000251,3704338,2565960,pv,1512275670
1000251,1522437,1421739,pv,1512275723
1000251,2238336,1421739,pv,1512275753
1000251,1522437,1421739,pv,1512275766
1000251,2157139,834876,pv,1512275807
1000251,340653,1421739,pv,1512275855
1000251,1568675,1421739,pv,1512275862
1000251,424275,1421739,pv,1512275886
1000251,92778,3566034,pv,1512276251
1000251,4834162,3566034,pv,1512276372
1000251,974421,3566034,pv,1512276421
1000251,192906,3880463,pv,1512278218
1000251,297503,3566034,pv,1512282247
1000251,849306,3566034,pv,1512282257
1000251,4266611,3566034,pv,1512282266
1000251,361761,1421739,pv,1512282274
1000251,576972,1421739,pv,1512282297
1000251,361761,1421739,pv,1512282350
1000251,1568675,1421739,pv,1512282358
1000251,1328325,3566034,pv,1512282674
1000251,1568675,1421739,pv,1512282710
1000251,424275,1421739,pv,1512282787
1000251,2733566,4655941,pv,1512282804
1000251,1487053,1421739,pv,1512282818
1000251,27886,1421739,pv,1512282908
1000251,1703181,2667323,pv,1512294815
1000251,4044781,2667323,pv,1512294992
1000251,2245027,2667323,pv,1512295047
1000251,3255111,2667323,pv,1512295077
1000251,4673032,2667323,pv,1512295347
1000251,4592755,2667323,pv,1512295382
1000251,5115122,2667323,pv,1512295430
1000251,4810402,2667323,pv,1512295484
1000251,170793,2667323,pv,1512295544
1000251,120779,2667323,pv,1512295909
1000251,3225152,2667323,pv,1512295961
1000251,2048534,2667323,pv,1512296219
1000251,4044781,2667323,pv,1512296223
1000251,3255111,2667323,pv,1512296249
1000251,3012408,2667323,pv,1512296265
1000251,3225152,2667323,pv,1512296999
1000251,4834162,3566034,pv,1512303187
1000251,92778,3566034,pv,1512308679
1000251,1328325,3566034,pv,1512308737
1000251,3808776,3566034,pv,1512308783
1000251,849306,3566034,pv,1512308803
1000251,4846239,3566034,pv,1512308823
1000251,1393425,3566034,pv,1512308869
1000251,1009807,3566034,pv,1512310457
1000251,5122878,3566034,pv,1512310476
1000251,2127356,3566034,pv,1512310533
1000251,4831968,3566034,pv,1512310655
1000251,4211302,3566034,pv,1512310674
1000251,1328325,3566034,pv,1512310686
1000251,1916611,3566034,pv,1512310699
1000251,3808776,3566034,pv,1512310724
1000251,92778,3566034,pv,1512310789
1000251,3808776,3566034,pv,1512310863
1000251,4846239,3566034,pv,1512310989
1000251,2884906,3566034,pv,1512310996
1000251,4846239,3566034,pv,1512311067
1000251,297503,3566034,pv,1512311101
1000251,1216394,3566034,pv,1512311113
1000251,3374875,784716,pv,1512311142
1000251,4778552,3566034,pv,1512311165
1000251,2237256,3566034,pv,1512311205
1000251,1763152,784716,pv,1512311319
1000263,4085663,1216617,pv,1511598429
1000263,4537455,154040,pv,1511598517
1000263,347809,154040,pv,1511598576
1000263,2330657,3340725,pv,1511598637
1000263,3399306,2520377,pv,1511598705
1000263,268841,2520377,pv,1511598769
1000263,3399306,2520377,fav,1511598772
1000263,4099726,2520377,pv,1511598831
1000263,3399306,2520377,pv,1511598835
1000263,4320675,3299155,pv,1511599073
1000263,3164838,2520377,pv,1511599139
1000263,3645792,154040,pv,1511599163
1000263,467850,4170419,pv,1511622137
1000263,2530330,3607361,pv,1511622888
1000263,3109258,3335147,pv,1511663818
1000263,3623404,2640118,pv,1511667409
1000263,2998618,1789614,pv,1511668093
1000263,3028095,2735466,pv,1511668214
1000263,3516216,1528701,pv,1511668341
1000263,1842641,2976589,pv,1511668381
1000263,4311677,4801426,pv,1511668501
1000263,4359063,4643350,pv,1511668507
1000263,220344,4169506,pv,1511675242
1000263,1126388,4357323,pv,1511700215
1000263,1785392,3138705,pv,1511700603
1000263,4594529,4462359,pv,1511700605
1000263,2076430,3231625,pv,1511700649
1000263,3755725,1125862,pv,1511700745
1000263,1549009,4170419,pv,1511700959
1000263,4740675,1029459,pv,1511701008
1000263,2076430,3231625,buy,1511701212
1000263,5120728,154040,pv,1511740098
1000263,5074329,1879194,pv,1511740108
1000263,3633970,1275696,pv,1511740141
1000263,1156100,2735466,pv,1511740305
1000263,1133493,3607361,pv,1511740457
1000263,1937071,4789432,pv,1511740480
1000263,3024113,2982027,pv,1511740500
1000263,4580631,2520377,pv,1511743141
1000263,880691,1994940,pv,1511749183
1000263,3238416,1994940,buy,1511751415
1000263,164647,2520377,pv,1511751632
1000263,4334417,2920476,pv,1511751637
1000263,164647,2520377,pv,1511751643
1000263,4535061,2520377,fav,1511751793
1000263,5031672,2520377,pv,1511751932
1000263,2602364,2520377,pv,1511752010
1000263,1985376,1320293,pv,1511752013
1000263,2602364,2520377,pv,1511752019
1000263,4539668,2520377,pv,1511752023
1000263,2602364,2520377,pv,1511752041
1000263,2334619,2920476,pv,1511752044
1000263,2602364,2520377,pv,1511752082
1000263,4535061,2520377,pv,1511752174
1000263,2602364,2520377,pv,1511752177
1000263,4535061,2520377,cart,1511752180
1000263,5031672,2520377,pv,1511752208
1000263,2602364,2520377,pv,1511752210
1000263,5031672,2520377,pv,1511752212
1000263,4535061,2520377,pv,1511752215
1000263,5031672,2520377,pv,1511752216
1000263,4535061,2520377,pv,1511752299
1000263,5031672,2520377,pv,1511752445
1000263,4535061,2520377,pv,1511752448
1000263,5031672,2520377,cart,1511752452
1000263,4535061,2520377,pv,1511752471
1000263,5031672,2520377,pv,1511752475
1000263,830516,4321796,pv,1511780627
1000263,1129136,4321796,pv,1511780755
1000263,1067950,4357323,pv,1511788758
1000263,3957518,4357323,pv,1511789647
1000263,3535027,4357323,pv,1511837567
1000263,1492941,3738615,pv,1511838914
1000263,2254897,3738615,cart,1511839014
1000263,3488325,2735466,pv,1511839140
1000263,1744544,2735466,pv,1511839170
1000263,3013839,2735466,pv,1511839194
1000263,2967829,2640118,pv,1511839277
1000263,3264406,154040,pv,1511839361
1000263,1902573,4321796,pv,1511839775
1000263,2214271,4321796,pv,1511839799
1000263,401234,3738615,pv,1511839837
1000263,4385110,3738615,pv,1511839977
1000263,2944790,3738615,cart,1511841347
1000263,4385110,3738615,pv,1511841361
1000263,3176568,2558244,cart,1511841472
1000263,4385110,3738615,fav,1511841486
1000263,401234,3738615,cart,1511841580
1000263,4385110,3738615,cart,1511841600
1000263,4054925,4357323,pv,1511841644
1000263,649542,3340725,pv,1511841669
1000263,1075959,3738615,pv,1511841700
1000263,4961876,2837163,pv,1511858542
1000263,3453406,2578647,pv,1511869949
1000263,3548254,2578647,pv,1511869967
1000263,2160928,3776866,pv,1511932245
1000263,2285187,2578647,pv,1512216935
1000263,2658677,2578647,pv,1512216968
1000263,2378086,2578647,pv,1512217060
1000263,4629851,2578647,pv,1512217184
1000263,2378086,2578647,pv,1512217263
1000263,3664394,2578647,cart,1512217387
1000263,2378086,2578647,pv,1512217429
1000263,3664394,2578647,pv,1512217446
1000263,2378086,2578647,pv,1512217457
1000263,3664394,2578647,pv,1512217502
1000263,2378086,2578647,pv,1512217535
1000263,3664394,2578647,pv,1512217641
1000263,2378086,2578647,pv,1512217645
1000263,1811242,323851,pv,1512217827
1000263,2378086,2578647,buy,1512217880
1000263,4064037,2926020,pv,1512218007
1000263,1966595,2926020,pv,1512218037
1000263,1416003,2926020,pv,1512218181
1000263,1233591,2926020,pv,1512218209
1000263,2992250,2926020,pv,1512218216
1000263,1002946,2926020,pv,1512218236
